SHAPE:50,500,12
3.963669502860123206e-02,1.496359501947245541e+00,-1.794374420146113591e+00,-2.084566171392039924e-01,1.147428411903333334e+00,-1.470396445401962460e+00,-1.041247679582594093e-01,1.069238994208253191e+00,-1.696308932854080354e+00,1.592823653249827304e-02,5.042545373101944284e-01,-1.851898989962405651e+00
5.122262464919409564e-02,1.490544062586773855e+00,-1.790888691352597428e+00,-2.076454648056634822e-01,1.148266804477947156e+00,-1.471218227457347538e+00,-1.264440073447590518e-01,1.205821869987739658e+00,-1.613242734940205425e+00,8.976384843608886319e-03,5.060741857649467823e-01,-1.829179456935345671e+00
6.399988487707185258e-02,1.484285333662490602e+00,-1.785964841962240257e+00,-2.084899468149853108e-01,1.147390512818093455e+00,-1.470359234509036606e+00,-1.409448924717533469e-01,1.281175699327689044e+00,-1.563909777173080551e+00,9.588634259585277929e-04,5.058111257476731737e-01,-1.803776743373090463e+00
7.335920078282563705e-02,1.450157595642872277e+00,-1.819794744879926540e+00,-2.068407045064980521e-01,1.119330125922092689e+00,-1.495231418221389941e+00,-1.610063148037042258e-01,1.293097833376579242e+00,-1.580351199475486412e+00,-7.923060522840599806e-03,5.036096002485502821e-01,-1.776669724222026403e+00
8.398318592258624538e-02,1.406041832958220272e+00,-1.857434540852122451e+00,-2.076960615516121045e-01,1.074474221655594475e+00,-1.536078588610885198e+00,-1.812217989743175883e-01,1.306473411508926707e+00,-1.594242589472398830e+00,-1.831283266147736358e-02,5.015872547901005785e-01,-1.747535878936872011e+00
9.264759150146779920e-02,1.355623773599458959e+00,-1.892911764748393733e+00,-2.085588683830810752e-01,1.025152270229207963e+00,-1.573601072560951497e+00,-1.996983285084540649e-01,1.314945940905862587e+00,-1.601759291815185060e+00,-2.987988790233935682e-02,5.006529203463684352e-01,-1.718881484126460357e+00
1.021779742554757148e-01,1.306348832623280609e+00,-1.922559137313932132e+00,-1.737306522083207627e-01,9.753269877027549439e-01,-1.606115091163660136e+00,-2.163970075704532703e-01,1.322242239937901020e+00,-1.608249102395201913e+00,-4.165901462132691468e-02,4.997282404194300920e-01,-1.693201707359180297e+00
1.130608397862863240e-01,1.259951097594595115e+00,-1.951046230548578508e+00,-1.334378902052075766e-01,9.233550097204070717e-01,-1.633560579640144672e+00,-2.317882726323942932e-01,1.329313299578344765e+00,-1.615052574799148655e+00,-5.578154503237341133e-02,5.018335523369036322e-01,-1.675229649478507721e+00
1.233786610151169222e-01,1.217437020493475464e+00,-1.966935852010091912e+00,-9.130153511175483072e-02,8.699659219638691265e-01,-1.653209889961327450e+00,-2.419657210477208220e-01,1.331668300189374765e+00,-1.617301130256288966e+00,-6.006027273881105188e-02,4.994555010516040783e-01,-1.678024227584729022e+00
1.303874672826648429e-01,1.180326415841821852e+00,-1.969596759616236481e+00,-5.483371190251856708e-02,8.268861279656796182e-01,-1.658055075837491454e+00,-2.512359737846094343e-01,1.323230578989625705e+00,-1.609278866148213361e+00,-6.557495552142064699e-02,5.002068470675222756e-01,-1.678987820758975458e+00
1.365039842397814396e-01,1.148065305883663179e+00,-1.974099250116443161e+00,-1.866720275106258792e-02,7.865476549787546734e-01,-1.662181180046576223e+00,-2.504538541602955859e-01,1.320834284604899489e+00,-1.607412375007857719e+00,-7.454993664455888958e-02,5.011033041332033644e-01,-1.679097318180215126e+00
1.405535503053562396e-01,1.121215946088208959e+00,-1.970077584502273327e+00,1.529680923641254728e-02,7.520346537847851787e-01,-1.662293093187266368e+00,-2.485897661169207684e-01,1.308757746154517454e+00,-1.596324978178784937e+00,-8.569086584007941376e-02,5.005155905800136029e-01,-1.680006146935093758e+00
1.440627097049441696e-01,1.099716233893795581e+00,-1.965953608174956235e+00,4.246413534900603942e-02,7.252588521532539190e-01,-1.661261325472464634e+00,-2.451282617040385636e-01,1.295974136714881819e+00,-1.584591274414204998e+00,-9.442696263455090111e-02,5.011960181304964124e-01,-1.680219919646567472e+00
